id|navisid|de|en|es|it|nl|dk|gr|fr|pl|he|origindesc|fk_id_parent|gettyaat|wikidata
518|2251|hulkähnlich|Hulklike|pontón|Hulk|Hulkachtig|Holktype|Τύπος “Hulklike”|Bateau rond|Stary kadłub|Hulklike|tblShipType|4|NULL|NULL
655|4507|Kraweel (Seite)|Carvel build (side)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
656|4508|Klinker (Seite)|Clinker build (side)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
658|4510|Einbaum (Boden)|Dugout (bottom)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
659|4511|Einbaum (erweitert)|Dugout (extended)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
519|2252|koggenähnlich|Coglike|coca|Cog|Koggeachtig|Koggetype|Τύπος “Cog”|Cogue|Koga typ|Coglike|tblShipType|4|NULL|NULL
660|4512|Einbaum (mit Vorunter)|Dugout (with foredeck)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
661|4513|Einbaum (mit Gesamtdeck)|Dugout (with overall deck)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
665|4517|Nagel (Bronze)|Nail (bronze)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
666|4518|Nagel (Kupfer)|Nail (copper)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
668|4520|Nagel (Baum)|Nail (tree)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
586|2481|Maststütze|Mast Support|puntal para el  palo|Supporto della albero|Maststeun|Mastestøtte|Διαδοκίς, Πικεριά|NULL|Podpora masztu|תומך תורן|tblDictionarySAILINGGEAR|10|NULL|NULL
516|2249|prahmähnlich|Pramlike|barca a fondo de batea|Pram|Praamachtig|Pramtype|Μαούνα|Barque|Barka|Pramlike|tblShipType|4|NULL|NULL
508|2241|wikingerschiffähnlich|Viking ship like|nave vicinga|Vichingo|Vikingschip-achtig|Vikingeskibslignende|Τύπος Βίκινγκς|Bateau viking|Statek wikingów|ספינה ארוכה; ספינת משוטים|tblShipType|4|NULL|NULL
642|2572|Reling|Rail|barandilla|Pavese|Reling|Gelænder|Φράκτης|NULL|Reling|מעקה|tblDictionarySUPERSTRUCTURE|19|NULL|NULL
623|2528|Ausleger|Outrigger|arbotante|Buttafuori|Uitlegger|Udrigger|Προώστης, Αργανέλο, Βαρδαφόγος|NULL|Wysięgnik|מלברית|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
624|2529|Kanuausleger|Outrigger dugout|arbotante|Buttafuori di canoa|Uitlegger (Kano)|Udrigger (Dugout)|Προώστης, Αργανέλο, Βαρδαφόγος (σκαφτός)|NULL|Pływar zaburtowy|קנו עם מאזנת|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
614|2516|Ruder (Heck)|Rudder (Stern)|timón de espadilla|Timone (Poppa)|Roer (hek)|Hækror|Πρωραίο Πηδάλιο|NULL|Płetwa steru|משוט-הגה; לוח הגה ירכתים|tblDictionarySTEERINGGEAR|11|NULL|NULL
527|2404|Kiel|Keel|quilla|Chiglia|Kiel|Køl|Καρένα, Τρόπις|Quille|Stępka|שדרית|tblDictionaryHULL|6|NULL|NULL
528|2405|Kielgang|Garboard Strake|traca de aparadura|Torello|Zandstrook|Kølbord|Τουρέλο, Επιστρόφιον|Galbord|Klepka przystępkowa|לוח הראשון|tblDictionaryHULL|6|NULL|NULL
529|2406|Kielplanke|Keel-Plank|tablón de aparadura|Tavola di chiglia|Kielplank|Kølplanke|Μαδέρι δίπλα στην Καρένα|Bordage de Quille|Klepka stępkowa|לוח שידרית|tblDictionaryHULL|6|NULL|NULL
552|2433|Kielschwein|Keelson|sobrequilla|Paramezzale|Zaathout|Kølsvin|Κόντρα Καρένα, Σωτρόπι|Carlingue|Nadstęka|שידרון|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
565|2446|Kimmstringer|Bilge Stringer|vagra de pantoques|Serrettone|Kimweger|Kimingsvæger|Λώρος της Σεντίνας|Bordage De Bouchain|Wzdłużnik obłowy|חיזוק אורך באזור השיפולים|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
553|2434|Knie|Knee|curvatón|Bracciolo|Knie|Knæ|Αγκών, Μπρατσόλι|Courbe|Kolanko, wezłówka|ברך|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
559|2440|Längsversteifung|Longitudinal Stiffener|refuerzo longitudinal|Montante longitudinale|Langsverbinding|Langsgående forstærkning|Πλάγια Όψη|Renfort Longitudinal|Usztywnienie wzdłużne|חיזוק אורך|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
579|2467|Naht|Seam|costura|Comento|Naad|Nåd|Αρμός|Couture|Szew|מרווח שבין לוחות; תפר|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
589|2484|Rah|Yard|verga|Pennone|Ra|Rå|Κεραία, Αντένα|Vergue|Reja|זרוע; סקריה|tblDictionarySAILINGGEAR|10|NULL|NULL
604|2499|Gut (Laufend)|Rigging (Running)|jarcías muertas o arboladura|Manovre correnti|Want (Lopend)|Rig (Løbende)|Εξαρτία, Αρματωσιά|Greement (Courant)|Olinowanie ruchome|חיבל ניד|tblDictionarySAILINGGEAR|10|NULL|NULL
620|2525|Riemenpforte|Oar Port|gatera|Cubia del remo|Riempoort|årehul|Ανοιγμα για το Κουπί|Ouverture De Rame|Otwór dulkowy|פיתחת המשוט|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
490|2203|Arbeitsboot|Working boat|mahona|Imbarcazione da lavoro|Werkschuit|Arbejdsbåd|Εμπορικό Πλοίο|Bateau de travail|Łódź|ספינת עבודה; ספינת שרות|tblShipFunction|1|NULL|NULL
551|2432|Balken|Beam|viga|Baglio|Balk|Bjælke|Ζυγός, Καμάρι|Bau. Barrot|Belka|קורה|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
494|2212|See|Offshore|navegación de alta mar|Marittimo|Buitengaats|Hav|Ανοικτή Θάλασσα|Mer|Żegluga pełnomorska|בים הפתוח ;שליד החוף|tblOperatingEnvironment|2|NULL|NULL
499|2224|Gestakt|Punted|a pértiga|A spinta|Geboomd|Staget|Κίνηση με Κοντάρι|À la perche|Na pych|דחיפה|tblPropulsion|3|NULL|NULL
496|2221|Gestakt und gesegelt|Punted and sailed|a pértiga y a vela|A spinta e a vela|Geboomd en gezeild|Staget og sejlet|Κίνηση με Κοντάρι και Ιστία|À la perche et à voile|Na pych i żaglowy|Punted and sailed|tblPropulsion|3|NULL|NULL
545|2423|Beplankung|Planking|tablón|Fasciame|Beplanking|Bordlægning|Πέτσωμα|Bordé|Poszycie|ליווח; דיפון|tblDictionaryHULL|6|NULL|NULL
514|2247|Erweiterter Einbaum|Extended Dugout|piragua ampliada|Piroga espansa|Opgeboeide kano|Udspændt stammebåd|Σκαφτό με Προεκτάσεις|Canoé rehaussée|Dłubanka z nadburciem|בול עץ מורחב|tblShipType|4|NULL|NULL
517|2250|galeerenähnlich|Galley|galera|Galera|Galei|Galej|Κέλης|Galère|Galera|אוניית משוטים; ספינת מלחמה|tblShipType|4|NULL|NULL
493|2211|Binnenland|Inland|navegación en aguas continentales|Interno|Binnenwater|Indland|Εσωτερικά Ύδατα|Intérieur|Żegluga śródlądowa|בפנים הארץ; אל פנים הארץ|tblOperatingEnvironment|2|NULL|NULL
509|2242|Typ Blussus|Blussus|tipo Blussus|Blussus|Blussus|Blussus|Τύπος “Blussus”|Blussus|Blussus|Blussus|tblShipType|4|NULL|NULL
510|2243|Unbekannter Schiffstyp|Undefined ship type|tipo desconocido|Tipo navale indefinito|Onbekend scheepstype|Udefineret skibstype|Ακαθόριστος Τύπος|Type du bateau inconnu|Nieznany typ|סוג כלי שיט לא מוגדר; טיפוס לא מוגדר|tblShipType|4|NULL|NULL
511|2244|Typ Neumagen|Neumagen|tipo Neumagen|Neumagen|Neumagen|Neumagen|Tύπος “Neumagen”|Neumagen|Neumagen|Neumagen|tblShipType|4|NULL|NULL
512|2245|Navis oneraria|Navis oneraria|navis oneraria|Navis oneraria|Navis oneraria|Navis oneraria|Tύπος Oneraria|Navis oneraria|Navis oneraria|Navis oneraria|tblShipType|4|NULL|NULL
513|2246|Navis caudicaria|Navis caudicaria|navis caudicaria|Navis caudicaria|Navis caudicaria|Navis caudicaria|Tύπος Caudicaria|Navis caudicaria|Navis caudicaria|Navis caudicaria|tblShipType|4|NULL|NULL
500|2225|Getreidelt|Towed|a la sirga|A traino|Gejaagd|Trukket|Ρυμουλκούμενο|Tiré|Holowanie|נגרר|tblPropulsion|3|NULL|NULL
515|2248|Langschiff|Longship|navis lunga|Nave lunga|Longship|Langskib|Μακρό Πλοίο|Bateau long|Łódź wikingów|ספינה ארוכה; ספינת משוטים|tblShipType|4|NULL|NULL
488|2201|Militärfahrzeug|Military vessel|buque de guerra|Imbarcazione militare|Oorlogsschip|Militærfartøj|Πολεμικό|Navire de guerre|Jednostka bojowa|אוניית מלחמה|tblShipFunction|1|NULL|NULL
495|2213|Unbekannt|Unknown operating environment|uso desconocido|Ambiente operativo sconosciuto|Onbekende vaaromgeving|Ukendt anvendelsesområde|Άγνωστο|Environnement d´operation inconnu|Nieznany obszar działania|תפעול בסביבה לא ידועה|tblOperatingEnvironment|2|NULL|NULL
498|2223|Gepaddelt|Paddled|a canalete|A pagaia|Gepeddeld|Padlet|Κωπήλατο (ταρσοπλοΐα)|À pagaye|Wiosłowy z ręki|דיווש|tblPropulsion|3|NULL|NULL
520|2253|Typ Portus|Portus|tipo portus|Portus|Portus|Portus|Τύπος “Portus”|Portus|Portus|Portus|tblShipType|4|NULL|NULL
568|2451|Decksbalken|Joist|bao de cubierta|Baglio del ponte|Dekbalk|Bjælke|Δοκάρι|Barrot De Pont|Podpora pokładu|מוט; קורה|tblDictionaryDECKS|8|NULL|NULL
569|2452|Deck|Deck|cubierta|Coperta|Dek|Dæk|Κατάστρωμα|Pont|Pokład|סיפון|tblDictionaryDECKS|8|NULL|NULL
570|2453|Decksplanke|Deckplank|tablazón de cubierta|Tavola di coperta|Dekplank|Dæksplanke|Μαδέρια του Καταστρώματος|Bordage De Pont|Klepka pokładu|לוח סיפון|tblDictionaryDECKS|8|NULL|NULL
497|2222|Gerudert|Oared|a remo|A remi|Geroeid|Roet|Κωπήλατο|À rames|Wiosłowy|חתור|tblPropulsion|3|NULL|NULL
501|2226|Gesegelt|Sailed|a vela|A vela|Gezeild|Sejlet|Ιστιοφόρο|À voile|Żaglowy|מושט|tblPropulsion|3|NULL|NULL
603|2498|Gut (Stehend)|Rigging (Standing)|jarcías vivas o de labor|Manovre dormienti|Want (Staand)|Rig (Stående)|Μη σταθερός Εξαρτισμός|Greement (Dormant)|Olinowanie stałe|חיבל נייח|tblDictionarySAILINGGEAR|10|NULL|NULL
537|2415|Vordersteven|Stempost|branque|Dritto/Ruota di prua|Voorsteven|Forstævn|Στείρα της Πλώρης|Étrave|Gniazdo masztu|קווי החרטום|tblDictionaryHULL|6|NULL|NULL
619|2524|Riemen|Oar|remo|Remo|Riem|åre|Κουπί|Aviron, Rame|Wiosło dulkowe|משוט|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
489|2202|Fischereifahrzeug|Fishing vessel|barca pesquero|Imbarcazione da pesca|Visserschip|Fiskefartøj|Ψαράδικο|Bateau de pêche|Jednostka rybacka|ספינת דייג|tblShipFunction|1|NULL|NULL
523|2414|Bargholz|Wale|cinta|Cinta|Berghout|Bergholt|Ζωστήρ|Préceinte|Mocnica burty|קורה מעובה; לזבזת|tblDictionaryHULL|6|NULL|NULL
593|2488|Mastbereich|Mast Area|area del palo|Area della albero|Mastgebied|Masteområdet|Περιοχή του Ιστού|Aire Du Mât|Strefa przymasztowa|אזור התורן|tblDictionarySAILINGGEAR|10|NULL|NULL
524|2401|Kimm (Rund)|Bilge|pantoque|Ginocchio|Kim|Kiming|Σεντίνα|Bouchain|Obło, zęza|שיפולים|tblDictionaryHULL|6|NULL|NULL
685|4717|Flickung|repair|reparacion|riparazione|reparatie|reparation|η επισκευή|réparation|naprawa|NULL|tblWoordenboek|9|NULL|NULL
686|4721|Anriss|setting out mark|marcas|segno di costruzione|markering|opridsningsmærker|το σημάδεμα|marque|znaki zewnetrzne|NULL|tblWoordenboek|9|NULL|NULL
687|4722|Werkzeugspur|tool mark|marca de herramienta|segno di lavorazione|bewerkingsspoor|værktøjsspor|ίχνος εργαλείου|trace doutil|slady obróbki|NULL|tblWoordenboek|9|NULL|NULL
688|4731|Holznagel|treenail|cabilla|cavicchio|houten pen (groot)|trænagle|η καβίλια,ο γόμφος|gournable (cheville)|kolek drewniany|NULL|tblWoordenboek|9|NULL|NULL
689|4732|Rute|withy|mimbre|giunco|twijg|vidje|το βούρλο|osier|NULL|NULL|tblWoordenboek|9|NULL|NULL
690|4704|Kimmholz|chine block|curva del quiebro|blocco della curvatura della carena|l-vormige kim|kimingsplanke|η καμπύλη της καρένας|cornière de bouchain|łańcuch blok|NULL|tblWoordenboek|6|NULL|NULL
691|4734|Schandeckel|covering board|regala|bordo|potdeksel|skandæk|NULL|plat bord|NULL|NULL|tblWoordenboek|6|NULL|NULL
692|4738|falscher Kiel|false keel|falsa quilla|falsa chiglia|valse kiel|stråkøl|το χέλυσμα,το υποτρόπιον|fausse-quille|ploza stepkowa|NULL|tblWoordenboek|6|NULL|NULL
697|4730|Totgang|stealer|traca perdida|corso intercalato|insteker|indskudt bord|NULL|virure perdue|NULL|NULL|tblWoordenboek|6|NULL|NULL
700|50001|Blackfriars|Blackfriars|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
701|50002|Brigg|Brigg|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
702|50003|Dover|Dover|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
703|50004|Mainz A|Mainz A|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
704|50005|Mainz B|Mainz B|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
705|50006|Nordic|Nordic|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
706|50007|North Ferriby|North Ferriby|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
707|50008|Oberstimm|Oberstimm|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
708|50009|Pommeroeul 1|Pommeroeul 1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
709|50010|Utrecht 1|Utrecht 1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
710|50011|Utrecht 3|Utrecht 3|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
711|50012|Woerden 1|Woerden 1|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
712|50013|Woerden 2|Woerden 2|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
713|50014|Zwammerdam|Zwammerdam|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
714|50015|Zwammerdam 3|Zwammerdam 3|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
715|50016|Zwammerdam 5|Zwammerdam 5|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.tblLookupType|4|NULL|NULL
657|4509|Einbaum|Dugout|Canoa|Monossile|Boomstamkano|Stammebåd|NULL|Monoxyle|NULL|NULL|tblLookupConstruction|9|NULL|NULL
663|4515|Mallenbauweise|Mould construction|A molde|Costruzione su sagoma|Mallenbouw|Bygget på maller|NULL|Sur moules|NULL|NULL|tblLookupConstruction|9|NULL|NULL
491|2204|Funktion unbekannt|Unknown ship function|función desconocida|Funzione sconosciuta|Onbekende scheepsfunctie|Ukendt skibsfunktion|Άγνωστη Λειτουργία|Fonction du bateau inconnue|Nieznane przeznaczenie statku|כלי שיט לא מוגדר|tblShipFunction|1|NULL|NULL
504|2229|Unbekannter Antrieb|Propulsion unknown|propulsión desconocida|Propulsione sconosciuta|Onbekende aansturing|Ukendt fremdrivningsmiddel|Άγνωστος Τρόπος Πρόωσης|Propulsion inconnue|Napęd nieznany|הנעה לא ידועה|tblPropulsion|3|NULL|NULL
522|2255|Typ Igel|Igel|tipo Igel|Igel|Igel|Igel|Τύπος “Ιgel”|Igel|Igel|Igel|tblShipType|4|NULL|NULL
525|2402|Bug|Bow|proa|Prua|Boeg|Bov|Πλώρη|Proue|Dziób|חרטום|tblDictionaryHULL|6|NULL|NULL
526|2403|Dollbord|Gunwale|regala o borda|Capo di banda|Dolboord|Essing|Κουπαστή|Plat-Bord|Mocnica burtowa|לזבזת עליונה|tblDictionaryHULL|6|NULL|NULL
530|2407|Planke|Plank|tablón|Tavola di fasciame|Plank|Planke|Σανίδα, Μαδέρι, Επηγκενίς|Bordage|Klepka|לוח; חלק של לוח|tblDictionaryHULL|6|NULL|NULL
531|2408|Sprung|Sheer|arrufo|Cavallino|Zeeg|Spring|Σιμότης, Λουνάδα|Torture|Wznios pokładu|דופן; כפף; אורך גוף כלי שיט|tblDictionaryHULL|6|NULL|NULL
535|2412|Gang|Strake|traca o hilada|Corsodi fasciame|Gang|Bordgang|Μαδέρι|Virure|Pas poszycia|לוח|tblDictionaryHULL|6|NULL|NULL
538|2416|Kimm (Eckig)|Chine|angular de pantoque|Curvatura della carena|Kim (Harde)|Kiming Skarp|Δούγας|Bouchain Vif|Łańcuch|עקום שיפולים|tblDictionaryHULL|6|NULL|NULL
539|2417|Scheuerleiste|Fender|defensa|Parabordo|Berghout|Fenderliste|Περίζωμα|Préceinte|Odbijacz, osłona|פגוש; מגן|tblDictionaryHULL|6|NULL|NULL
505|2230|Gepaddelt und gesegelt|Paddled and sailed|a canalete y a vela|A pagaia e a vela|Gepeddeld en gezeild|Padlet og sejlet|Κωπήλατο (ταρσοπλοϊα)  και Ιστιοφόρο|À pagaye et à voile|Wiosłowanie z ręki i żeglowanie|דיווש ומושט|tblPropulsion|3|NULL|NULL
533|2410|Heck|Stern|popa|Poppa|Hek|Hæk|Πρύμνη|Poupe|Rufa|ירכתים|tblDictionaryHULL|6|NULL|NULL
492|2205|Frachter|Transport vessel|buque mercantil o transporte|Imbarcazione da trasporto|Transportschip|Transportfartøj|Λάντζα, Μαούνα|Navire transport|Jednostka transportowa|ספינת הובלה|tblShipFunction|1|NULL|NULL
506|2231|Getreidelt und gesegelt|Towed and sailed|a la sirga y a vela|A traino e a vela|Gejaagd en gezeild|Trukket og sejlet|Ρυμουλκούμενο και Ιστιοφόρο|Tiré et à voile|Holowanie i żaglowanie|נגרר ומושט|tblPropulsion|3|NULL|NULL
507|2232|Gerudert, gestakt und gesegelt|Oared, punted and sailed|a remo, a pértiga y a vela|A remi, a spinta e a vela|Geroeid, geboomd en gezeild|Roet, staget og sejlet|Κωπήλατο, με Κοντάρι  και Ιστιοφόρο|À rames, à la perche et à voile|Wiosłowy, na pych i żaglowy|חתור, דווש ומושט|tblPropulsion|3|NULL|NULL
536|2413|Kaffe|Swim-Head|popa / proa a rampa|Slancio|Heve|Kaff|Swim-Head|Élancement|Skrajnik dziobowy|Swimhead|tblDictionaryHULL|6|NULL|NULL
654|4506|Kraweel (Beplankung)|Carvel build (planking)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
546|2424|Stevendekoration|Figurehead|decoración de roda|Polena|Boegbeeld|Stævnfigur|Ακρόπρωρον|Figure De Proue|Galion, figura dziobowa|גילוף החרטום; עיטור חרטום|tblDictionaryHULL|6|NULL|NULL
634|2553|Artillerie|Artillery|artellería|Artiglieria|Artillerie|Artelleri|Πυροβολικό|NULL|Artyleria|ארטילריה, חיל התותחנים|tblDictionaryWARFARE|15|NULL|NULL
632|2551|Rammsporn|Ram|espolón|Rostro|Ram|Ramstævn|Έμβολο|Éperon|Taran|איל נגיחה|tblDictionaryWARFARE|15|NULL|NULL
631|2546|Rad|Wheel|rueda|Ruota|Weil|Hjul|Τροχός|xxxWheel|Koło sterowe, ster|xxx|tblDictionaryHANDLING|14|NULL|NULL
633|2552|Schildhalterung|Shield Holder|montaje del escudo|Reggi-scudo|Schildophanging|Skjoldliste|Στήριγμα Ασπίδας|Support De Bouclier|Uchwyt tarczy|מחזיק מגן|tblDictionaryWARFARE|15|NULL|NULL
