id|navisid|de|en|es|it|nl|dk|gr|fr|pl|he|origindesc|fk_id_parent|gettyaat|wikidata
573|2461|Nut und Feder|Mortice and Tenon|a rebajo / Unión a Espiga|Mortasa e Tenone|Mortice and Tenon|Tap-i-hul-samling|Μόρσα και Τένοντες|Mortice and Tenon|Mortice and Tenon|Mortice and Tenon|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
534|2411|Achtersteven|Sternpost|codaste popel|Dritto/Ruota di poppa|Achtersteven|Agterstævn|Ποδόστημα|Étambot|Tylnica|מזוזה - ירכתים|tblDictionaryHULL|6|NULL|NULL
502|2227|Gerudert und gesegelt|Oared and sailed|a remo y a vela|A remi e a vela|Geroeid en gezeild|Roet og sejlet|Κωπήλατο και Ιστιοφόρο|À rames et à voile|Wiosłowo-żaglowy|חתור ומושט|tblPropulsion|3|NULL|NULL
532|2409|Schale|Shell|forro|Guscio|Huid|Skal|Κέλυφος|Bordé|Skorupa|קליפה; דפנה|tblDictionaryHULL|6|NULL|NULL
503|2228|Getreidelt und gepaddelt|Towed and paddled|a la sirga y a canalete|A traino e a pagaia|Gejaagd en gepeddeld|Trukket og padlet|Ρυμουλκούμενο και Κωπήλατο (ταρσοπλοϊα)|Tiré et à pagayé|Holowanie i wiosłowanie z ręki|נגרר ודיווש|tblPropulsion|3|NULL|NULL
558|2439|Spant|Frame|cuaderna|Ordinata|Spant|Spant|Νομέας, Στραβόξυλο|Couple|Rama wręgowa|צלע|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
561|2442|Halbspant|Half Frame|media cuaderna|Semiordinata|Halfspant|Halvspant|Σκέλια|Demi-Couple|Półwręg|חצי צלע|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
567|2448|Bünte|Fish well|bodega de peces|Pozzetto per il pesce|Bun|Dam|Ιχθυοδεξαμενή|Cale de poisson|Sadz rybacka|ארגז דגים|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
540|2418|Mittelsteven|Middle Stempost|roda central|Ruota di prua di mezzo|Middensteven|Midterstævn|Μέγιστος Νομεύς, Μάστορης|Proue Centrale|Stewa środkowa|קורה המרכזית של החרטום|tblDictionaryHULL|6|NULL|NULL
564|2445|Auflanger|Futtock|ligazón|Staminale|Oplanger|Oplænger|Μαντάλι, Σκαρμός της Πόστας|Allonge|Element ramy wręgowej|חלק צלע עליון שמעל לרצפה|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
566|2447|Querriegel|Transverse Timber|traversa|Elemento trasversale|Dwarshout|Tvårtømmer|Διαμήκης Δοκός|Barrot|Belka poprzeczna|קורת רוחב|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
542|2420|Vorschiff|Fore|escobenes|Proravia|Voor, Voorschip|Forskib|Πρώραθεν, Κατάπρωρα|Avant Du Navire|Przód|חרטום; קדמי|tblDictionaryHULL|6|NULL|NULL
571|2454|Lukendeckel|Hatch|Cuartel De Escotilla|Pannello del boccaporto|Luik|Luge|Κάθοδος, Κουβούσι|Écoutille|Luk|צוהר|tblDictionaryDECKS|8|NULL|NULL
556|2437|Stütze|Stanchion|puntal|Puntello|Stut|Stander|Στυλίσκος, Πουντέλι|Épontille|Wspornik, podpora|זקף אנכי|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
544|2422|Bodenplanke|Bottom Plank|tablazón de la carena|Tavola del fondo|Vlakplank|Bundplanke|Σανίδα του Πυθμένα|Bordage De Caràne|Klepka denna|לוח תחתית|tblDictionaryHULL|6|NULL|NULL
541|2419|Boden|Bottom|fondo o carena|Fondo|Bodem|Bund|Πυθμένας|Caràne|Dno|תחתית|tblDictionaryHULL|6|NULL|NULL
574|2462|Geklinkert|Clinker Build|construcción a tingladillo|Costruzione a clinker|Overnaads|Klinkbygget|Πέτσωμα με Καβαλικευτά Μαδέρια|Construction à Clin|Poszycie zakładkowe|בניה מרועפת; בציפוי מרועף|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
563|2444|Seitenspant|Side Frame|ligazón de revés|Scalmo|Zijspant|Sidespant|Πλευρικοί Νομείς|Couple De Côté|Wręg burtowy|מסגרת צד|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
543|2421|Achterschiff|Aft|a popa|Poppavia|Achterschip|Agterskib|Πρυμναίο Τμήμα του Πλοίου|Poupè Arrière Du Navire|Rufa|אחורי|tblDictionaryHULL|6|NULL|NULL
562|2443|Dollbaum|Inwale|galón interno de la regala|Capo di banda interno|Binnenboord|Essingstringer|Λώρος, Λούρος|Préceinte Interne|Wzdłużnik wewnętrzny|לזבזת עליונה פנימית|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
560|2441|Seitensteven|Side Stempost|roda lateral|Ruota di prua laterale|Zijsteven|Sidestævn|Πλαϊνό της Πλώρης|Proue Latérale|Dziobnica zewnętrzna|Side Stempost|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
596|2491|Segel (Lateiner)|Sail (Lateen)|vela latina|Vela (Latina)|Zeil (Latijn)|Sejl (Latiner)|Πανί (λατίνι)|Voile Latine|Żagiel łaciński|מפרש לטיני|tblDictionarySAILINGGEAR|10|NULL|NULL
635|2554|Schild|Shield|escudo|Scudo|Schild|Skjold|Ασπίδα|NULL|Tarcza|מגן|tblDictionaryWARFARE|15|NULL|NULL
572|2455|Laufplanke|Gangway|Pasadizo|Passerella|Loopplank|Gangbro|Μαδερόσκαλα|NULL|Furta burtowa|כבש|tblDictionaryDECKS|8|NULL|NULL
547|2425|Schanzkleid|Bulwark|borda ó regala|Parapetto|Verschansing|Skanseklædning|Δρύφρακτο, Παραπέτο|NULL|Nadburcie|מעקה; לזבזת|tblDictionaryHULL|6|NULL|NULL
680|4715|gebunden|lashed / bound|ligadura / ligado|legato|geknoopt / Gebonden|surret / Bundet sammen|Δετό|boutonné|złacze nakladkowe / Powiązany|NULL|tblWoordenboek|9|NULL|NULL
677|4701|Bolzen|bolt|perno|chiavarda|bout|bolt|ο ξύλινος πείρος|cheville|bolec/trzpien|NULL|tblWoordenboek|9|NULL|NULL
678|4710|Zimmermannszeichen|carpenters mark|marcas de carpintero|marchio di carpenteria|huismerk|tømrermærke|NULL|marque de charpentier|znaki ciesielskie|NULL|tblWoordenboek|9|NULL|NULL
679|4705|Klampe|cleat|cornamusa|galloccia|klamp|klamp|το κοράκι,η δέστρα|taquet|klamra|NULL|tblWoordenboek|9|NULL|NULL
681|4723|Nahtspant|lath|liston|tavoletta di calafato|lat|liste|ο τόρνος|latte|złacze|NULL|tblWoordenboek|9|NULL|NULL
682|4713|Holzstift|peg|espiga|spinotto|houten pen (klein)|pind|ο πείρος.,- το βλήτρον|cheville (gournable)|kolek|NULL|tblWoordenboek|9|NULL|NULL
683|4709|Sponung|rebate|alefriz|battura|sponning|spunding|ο κανθός|râblure|NULL|NULL|tblWoordenboek|9|NULL|NULL
684|4729|Aussparung|recess|nicho|incasso|uitsparing|udsparing|η εσοχή|niche|wpust|NULL|tblWoordenboek|9|NULL|NULL
693|4739|Aussensteven (hinten)|false stern|falsa popa|falsa poppa|buitensteven (achter)|falsk agterstævn|NULL|faux étambot arrière|NULL|NULL|tblWoordenboek|6|NULL|NULL
694|4740|Futterholz|filler|pieza de relleno|riempitivo|vulstuk|fyldtræ|ο ζωστήρας|cale de remplissage|NULL|NULL|tblWoordenboek|6|NULL|NULL
695|4725|Stevenschuh/Anlauf|gripe|trapa|brione|stevenknie|stævnknæ|το στειρόποδο της πλώρης|brion|NULL|NULL|tblWoordenboek|6|NULL|NULL
696|4708|Bugholz|prow block|prow block (eng)|blocco di prua|stevenplaat|stævnblok|NULL|épaulure|blok dziobowy|NULL|tblWoordenboek|6|NULL|NULL
698|4724|Bilgerinne|bilgerinne (ger)|sentina|canale di sentina|afwateringsgleuf|kølrende|NULL|gouttière de bouchain|rowek zezowy|NULL|tblWoordenboek|7|NULL|NULL
699|4706|nüstergatt|limber hole|groeras|foro di biscia|loggat|lænsehul|το μιξούδι|anguillier|NULL|NULL|tblWoordenboek|7|NULL|NULL
716|60001|Blockade|blockage|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.function|1|NULL|NULL
717|60002|Küste|Coastal|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|n1.oe|2|NULL|NULL
521|2254|Papyrusboot|Papyrus boat|nave de papiro|Papiro|Papyrus boot|Papyrus boot|Παπυρένιο Σκάφος|Bateau en papyrus|Statki z papirusu|סירת פפירוס|tblShipType|4|NULL|NULL
548|2426|Bugsporn|Cutwater|espolón|Tagliamare|Spoor|Krigen|Κυματόμος, Θαλασσοτόμος|NULL|Taran dziobowy|חותך מים|tblDictionaryHULL|6|NULL|NULL
549|2427|Spiegel|Mirror|popa de espejo|Specchio|Spiegel|Spejl.|Καθρέφτης|Miroir|Odbicie| מראה|tblDictionaryHULL|6|NULL|NULL
550|2431|Wrange|Floor Timber|varenga|Madiere|Legger|Bundstok|Έδρα, Στρώση|Varangue|Dennik|חלק של צלע|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
554|2435|Schott|Bulkhead|mamparo|Paratia|Schot|Skot|Φράκτες, Μπουλμές|Cloison|Gródź|מחיצה; קיר מחיצה מפריד|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
555|2436|Wegerung|Ceiling|ferro interior / vagras|Fasciame interno|Wegering|Garnering|Εντερόνεια, Φόδρο|Valgrage|Potnica, szalunek|רצפה|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
557|2438|Stringer|Stringer|palmejar / trancanín|Corrente|Stringer|Stringer|Λώρος, Λούρος|Serre|Wzdłużnik|חיזוק אורכי; מבריח|tblDictionaryINTERNALCONSTRUCTION|7|NULL|NULL
585|2473|Unbekannte Konstruktion|Unknown constructional feature|característica desconocida|Costruzione sconosciuta|Onbekend constructie element|Ukendt konstruktion|Άγνωστο Κατασκευαστικό Στοιχείο|NULL|Nieznana cecha konstrukcyjna|NULL|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
577|2465|Niet|Rivet|remache|Rivetto|Klinknagel|Klinknagle|Δίκαρφο, Γουδέλα|Rivet|Nit|מסמרה|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
580|2468|Beschlag|Fitting|forro|Attrezzatura|Beslag|Beslag|Εξαρτισμός, Ξάρτια|Armature|Łączenie|מחבר|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
581|2469|Genäht|Sewn|cosido|Cucito|Genaaid|Syet|Ραμμένο|Cousu|Szycie|תפור|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
582|2470|Schnur|Stitch|cordel|Cordella|Steek (Stiksel)|Sting|Ραφή|Point|Ścieg|חיבור; תפר|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
594|2489|Segel (Sprit)|Sail (Sprit)|vela|Vela (A tarchia)|Zeil|Sejl|Πανί, Ιστίο|Voile|Żagiel rozprzowy|מפרש מנור|tblDictionarySAILINGGEAR|10|NULL|NULL
615|2517|Ruderpinne|Rudder Pin|caña del timón|Perno del timone|Helmstok|Rorpind|Θαιρός, Αρσενικό Βελόνι|NULL|Rumpel steru|זקף למשוט הגה|tblDictionarySTEERINGGEAR|11|NULL|NULL
609|2511|Ruderverblendung|Rudder wing|armazón del timón|Cassa di protezione del timone|Rudder wing|Rorvinge|Rudder wing|Rudder wing|Rudder wing|כנף-הגה|tblDictionarySTEERINGGEAR|11|NULL|NULL
611|2513|Steuerruder|Rudder|timón|Timone|Roer|Ror|Πηδάλιο, Τιμόνι|Gouvernail|Ster|הגה; משוט-הגה|tblDictionarySTEERINGGEAR|11|NULL|NULL
617|2522|Dolle|Thole|tolete|Scalmotto|Dol|Tolle|Σκαρμός|Tolet|Dulka z dwóch kołków|מוט למשוט; מלגז|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
605|2500|Vorsegel|Sail (Fore)|vela de proa|Vela (Di prua)|Zeil (Voor)|Sejl (For)|Τρίγκος, Ακάτιον|NULL|Żagiel dziobowy|מפרש חרטום; מפרש קדמי|tblDictionarySAILINGGEAR|10|NULL|NULL
606|2501|Masttopp|Masthead|tope del palo|Calcese|Masttop|Mastetop|Λαιμός Στήλης ή Επιστηλίου, Κολομπίρι|NULL|Jabłko masztu|ראש התורן|tblDictionarySAILINGGEAR|10|NULL|NULL
607|2502|Toppsegel|Sail (Top)|escandalosa|Vela (Superiore)|Zeil (Top)|Sejl (Top)|Δόλων, Γάμπια|NULL|Topsel|מפרש עילי; מפרש משולש|tblDictionarySAILINGGEAR|10|NULL|NULL
598|2493|Mast (Vormast)|Mast (Fore)|artimón|Albero (Prua)|Mast (Voor)|Mast (Fokke)|Ακάτιος, Πρωραίος Ιστός, Τουρκέτο|Mat De Misaine|Maszt przedni|תורן קדמי; תורן חרטום|tblDictionarySAILINGGEAR|10|NULL|NULL
599|2494|Bug Sprit|Bowsprit|bauprés|Bompresso|Boegspriet|Bovspryd|Πρόβολος, Μπαστούνι|Mat De Beaupre|Bukszpryt|חרטומית; שלוחה|tblDictionarySAILINGGEAR|10|NULL|NULL
600|2495|Mast (Besanmast)|Mast (Mizzen)|palo de mesana|Albero (Poppa)|Mast (Bezaan)|Mast (Mesan)|Ιστός του Επιδρόμου, Πρυμναίος Ιστός|Mat D´artimon|Bezan maszt|זקף ירכתים; ירכתית; תורן אחורי |tblDictionarySAILINGGEAR|10|NULL|NULL
601|2496|Jungfer-Block|Deadeye|vigota ordinaria|Bigotta|Jufferblok|Jomfru|Τριόπις, Καρπουζάκι|Cap De Mouton|Jufers|עין קלועה|tblDictionarySAILINGGEAR|10|NULL|NULL
602|2497|Rack|Parrel|racamento de verga|Galloccia|Rak|Rakke|Αγκοίνη, Τρότσα|Racage|Rak|לולאה המקשרת בין הזרוע לתורן|tblDictionarySAILINGGEAR|10|NULL|NULL
597|2492|Treidelpfosten|Mast (Towing)|pequeño palo|Albero (Alaggio)|Mast (Jaag)|Mast (Slæbe)|Mast (Towing)|Mat De Halage|Maszt holowniczy|תורן גרירה|tblDictionarySAILINGGEAR|10|NULL|NULL
595|2490|Segel (Rah)|Sail (Square)|vela cuadra|Vela (Quadra)|Zeil (Vierkant)|Sejl (Råsejl)|Πανί (τετράγωνο)|Voile Carree|Żagiel czworokątny|מפרס מרובע|tblDictionarySAILINGGEAR|10|NULL|NULL
576|2464|Nagel|Nail|clavo|Chiodo|Spijker|Spiger, Søm|Καρφί|Clou|Gwóźdź|מסמר|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
587|2482|Mast (Hauptmast)|Mast (Main)|palo (mayor)|Albero (Maestro)|Mast|Mast|Ιστός, Κατάρτι|Mât|Maszt główny|תורן ראשי|tblDictionarySAILINGGEAR|10|NULL|NULL
575|2463|Kraweel Beplankt|Carvel Build|construcción a tope|Costruzione a paro|Gladboordig, Karveel|Kravel bygget|Πέτσωμα Λείο, Κρόταφο με Κρόταφο|Construction à Franc-Bord|Poszycie na styk karawelowe|בניה בלוחות הנצמדים זה לזה|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
590|2485|Mastspur|Mast Step|carlinga del palo|Scassa dellalbero|Mastspoor|Mastespor|Υποπτερνίς, Σκάτσα|Emplanture De Mât|Gniazdo masztu|בסיס התורן|tblDictionarySAILINGGEAR|10|NULL|NULL
608|2503|Mastfisch|Mast Fish|fogonadura del palo|Albero (Pesce)|Mastvis|Mastfisk|Ιστοπέδη|Fixation du mât|Masztowy wspornik|מזלג תורן|tblDictionarySAILINGGEAR|10|NULL|NULL
583|2471|Bohrung|Stitch Hole|ojal|Foro per cucitura|Stikselgat|Syhul|Οπή της Ραφής|Trou De Piqûre|Otwór do zszywania|חור תפירה|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
588|2483|Mastbalken|Mast Beam|bao del palo|Baglio della albero|Zeilbalk|Mastebjælke|Ζυγό του Ιστού|Barrot de Mât|Belka masztowa|קורת התורן|tblDictionarySAILINGGEAR|10|NULL|NULL
591|2486|Mastducht|Mast Thwart|bancada del palo|Banco della albero|Mastbank|Mastetofte|Πάγκος του Άλμπουρου|Banc De Mât|Ława masztowa|התורן ספסל תורן; קורת רוחב לתמיכת|tblDictionarySAILINGGEAR|10|NULL|NULL
592|2487|Mastspant|Mast Frame|cuaderna del palo|Ordinata della albero|Mastspant|Mastespant|Πλαίσιο του Ιστού|Couple De Mât|Rama masztowa|מסגרת התורן|tblDictionarySAILINGGEAR|10|NULL|NULL
578|2466|Schäftung|Scarf|escarpe|Palella, Giunto|Las|Lask|Παρέλα, Σόκορα|Écart|Złącze|מחבר|tblDictionaryCONSTRUCTIONALFEATURES|9|NULL|NULL
616|2521|Duchtstütze|Thwart Stanchion|puntal de bancada|Puntello del sedile|Roeibank-Stut|Toftestander|Υπόσελμα|Montant De Banc De Nage|Podpora ławki|זקף ספסל|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
618|2523|Ruderducht (Sitz)|Thwart|bancada|Sedile|Roeibank|Tofte|Σέλμα, Πάγκος|Banc De Nage|Ława|ספסל|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
621|2526|Paddel|Paddle|pala|Pagaia|Peddel|Padle|Κουπί φτυάρι|Pagaye|Wiosło krótkie (pagaj)|משוט דיווש|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
622|2527|Keipe|Rowlock|chumacera de remo|Scalmo|Roeidol|Kejpe|Στήριγξ, Φουρκαδέλα, Σκαλμός|-Dame De Nage|Dulka|מלגז|tblDictionaryROWINGANDPADDLING|12|NULL|NULL
625|2536|Stakstange|Punting Pole|percha para fincar|Pertica|Vaarboom|Stage|Κουρίτα, Πριάρι|Perche|Tyczka pychowa|מוט משיט; מוט דחיפה|tblDictionaryPUNTINGANDTOWING|13|NULL|NULL
630|2545|Poller|Bollard|bita|Bitta|Bolder|Pullert|Δέστρα Πρυμνησίων, Μπίντα|Bitte|Pachołek|זקף; פיתה|tblDictionaryHANDLING|14|NULL|NULL
626|2541|Block|Pulley|polea|Puleggia|Blok|Blok|Τροχαλία, Μακαράς|Poulie|Blok| מגליל; גלגלת|tblDictionaryHANDLING|14|NULL|NULL
628|2543|Winde|Winch|cabestrante o molinete|Cabestrano|Lier|Vinde|Εργάτης|Treuil|Wciągarka|כנן; מנוף|tblDictionaryHANDLING|14|NULL|NULL
673|4525|Schalenbauweise|Shell first|A casco|Scafo portante|Huid eerst|Skalbygget|NULL|Bordé dabord|NULL|NULL|tblLookupConstruction|9|NULL|NULL
629|2544|Anker|Anchor|ancla|Ancora|Anker|Anker|Άγκυρα|Ancre|Kotwica|עוגן|tblDictionaryHANDLING|14|NULL|NULL
638|2561|Kalfat|Caulking|calafateado|Calafatura|Breeuwsel|Kalfatring|Διάναξη, Καλαφάτισμα|Calfatage|Uszczelnienie|איטום|tblDictionarySURFACETREATMENT|16|NULL|NULL
640|2563|Dekoration|Decoration|decoración|Decorazione|Decoratie|Dekoration|Διακόσμηση|Decoration|Dekoracja|קישוט; עיטור|tblDictionarySURFACETREATMENT|16|NULL|NULL
641|2571|Kabine|Cabin|camarote|Cabina|Roef|Kahyt|Καμπίνα|Cabine|Kabina|תא|tblDictionarySUPERSTRUCTURE|19|NULL|NULL
612|2514|Ruderbalken|Rudder Beam|bancada de timón|Baglio del timone|Roerbalk|Rorbjælke|Ζυγό του Τιμονιού|Poutre De Gouvernail|Belka steru|קורת תמך למשוט הגה|tblDictionarySTEERINGGEAR|11|NULL|NULL
610|2512|Ruderbalken Stütze|Rudder Beam Stiffener|puntal de bancada de timón|Puntello per il baglio del timone|Roerbalk-Klamp|Rorbjælke støtte|Πουντέλι του Ζυγού του Τιμονιού|Support De Poutre De Gouvernail|Usztywnienie belki sterowej|קורת חיזוק לתמיכה של משוט ההגה|tblDictionarySTEERINGGEAR|11|NULL|NULL
627|2542|Tau|Rope|cabo|Cavo|Touw|Tov, Reb|Σχοινί|Cordage|Lina|יתר; חבל|tblDictionaryHANDLING|14|NULL|NULL
639|2562|Plankenbeschlag|Sheathing|revestimiento o forro|Fodera|Huidbeplating|Forhudning|Εξωτερική Επένδυση|Revétement, Doublage|Powłoka na poszyciu|ציפוי|tblDictionarySURFACETREATMENT|16|NULL|NULL
674|4526|Skelettbauweise|Skeleton first|A esqueleto|Scheletro portante|Op spanten gebouwd|Skeletbygget|NULL|Construit sur couples|NULL|NULL|tblLookupConstruction|9|NULL|NULL
637|2556|Waffen|Weapons on board|armamento|Armi a bordo|NULL|Bevæbning|Μεταφερόμενος Οπλισμός|NULL|Broń na pokładzie|NULL|tblDictionaryWARFARE|15|NULL|NULL
650|4502|Bolzen (Bronze)|Bolt (bronze)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
651|4503|Bolzen (Eisen)|Bolt (iron)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
652|4504|Boden zuerst|Bottom first|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
653|4505|Kraweel (Boden)|Carvel build (bottom)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|tblLookupConstruction|9|NULL|NULL
643|2573|Vorderkastell|Forecastle|castillo de proa|Castello di prua|Voorkasteel|Forkastel|Πρόστεγον, Καμπούνι|NULL|Nadbudówka rufowa|בית קדמה|tblDictionarySUPERSTRUCTURE|19|NULL|NULL
644|2574|Achterkastell|Aftcastle|castillo de popa|Castello di poppa|Achterkasteel|Agerkastel|Επίστεγον, Κάσσαρο|NULL|Taran pokładowy|מבנה אחורי; תא ירכתים|tblDictionarySUPERSTRUCTURE|19|NULL|NULL
636|2555|Obersporn|Upper Ram|espolón superior|Rostro superiore|Bovenste Ram|øvre Ramstævn|Υπερκείμενο Έμβολο|NULL|Taran pokładowy|איל נגיחה חרטומי|tblDictionaryWARFARE|15|NULL|NULL
613|2515|Ruderfassung|Rudder Fitting|guarnición del timón|Impianto del timone|Stuurriemkast|Rorfæste|Rudder Fitting|NULL|Zamocowanie wiosła|תיבת ההגה|tblDictionarySTEERINGGEAR|11|NULL|NULL
